coverage,id,name,category,standard,n_links,n_live,n_dead,n_unresolved,live_vendors,dead_vendors,projects,project_status,tabs,text_only_sources,dead_links,live_links
partial,motion.gt2-belt-loop-6mm-wide-188mm,GT2 Belt Loop (6mm wide) - 188mm,Motion,,3,2,1,0,AliExpress,SDP/SI,voron-2.4 voron-m4 mobius-3.1 voron-2.2,current legacy,4,,https://shop.sdp-si.com/catalog/product?id=A+6R51M094060,https://www.aliexpress.com/item/4000034021834.html | https://s.click.aliexpress.com/e/ripvAfVQ
partial,motion.gt2-open-belt-ll-2gt-6-6mm-wide,GT2 Open Belt LL-2GT-6 (6mm wide),Motion,,3,1,2,0,AliExpress,AliExpress | SDP/SI,voron-trident voron-1.8,current legacy,2,,https://www.aliexpress.com/item/4000939602453.html | https://shop.sdp-si.com/catalog/product?id=A_6R51MC060,https://www.aliexpress.com/item/32853559638.html
partial,motion.gt2-open-belt-ll-2gt-6-6mm-wide-1500mm,GT2 Open Belt LL-2GT-6 (6mm wide) - 1500mm,Motion,,3,2,1,0,AliExpress,SDP/SI,voron-switchwire,current,1,,https://shop.sdp-si.com/catalog/product?id=A_6R51MC060,https://s.click.aliexpress.com/e/2pncOJKs | https://www.aliexpress.com/item/32987817703.html
partial,motion.gt2-open-belt-ll-2gt-6-6mm-wide-length-dependant-on-config,GT2 Open Belt LL-2GT-6 (6mm wide) - Length Dependant on Config,Motion,,4,2,2,0,AliExpress,AliExpress | SDP/SI,voron-2.4 voron-2.2,current legacy,2,,https://shop.sdp-si.com/catalog/product?id=A_6R51MC060 | https://www.aliexpress.com/item/32991919681.html,https://www.aliexpress.com/item/32853559638.html | https://www.aliexpress.com/item/32987817703.html
partial,motion.mgn7h-linear-rail-with-carriage-150mm,MGN7H Linear Rail with Carriage (150mm),Motion,,2,1,1,0,AliExpress,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://www.aliexpress.com/item/33059623349.html,https://www.aliexpress.com/item/32880801484.html
partial,motion.mr115-2rs-bearing,MR115-2RS Bearing,Motion,,2,1,1,0,AliExpress,AliExpress,jetpack,legacy,1,,https://www.aliexpress.com/item/32959906508.html,https://www.aliexpress.com/item/32955249477.html
partial,motion.t8-flange-nut-8mm-lead-anti-backlash-prefered-see-note-section,T8 flange Nut 8mm Lead --anti-backlash prefered-- (SEE NOTE SECTION),Motion,,3,2,1,0,AliExpress | Amazon,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://s.click.aliexpress.com/e/_d7v3OiO,https://www.amazon.com/dp/B088FPNVVF | https://s.click.aliexpress.com/e/_dSL2ALg
partial,panels.side-front-top-polycarbonate-panels.voron-trident,Side/Front/Top Polycarbonate Panels,Panels,,2,1,1,0,tapplastics.com,Printed Solid,voron-trident,current,1,,https://www.printedsolid.com/products/voron-trident-acrylic-panel-set,https://www.tapplastics.com/product/plastics/cut_to_size_plastic/polycarbonate_sheets/516
partial,tools.6in-digital-calipers,6in Digital Calipers,Tools,,3,2,1,0,AliExpress | harborfreight.com,Amazon,tools,current,1,,https://smile.amazon.com/Tacklife-DC01-Fractions-Millimeter-Conversion/dp/B072KGHRML,https://www.aliexpress.com/item/32690065180.html | https://www.harborfreight.com/6-in-digital-caliper-with-sae-and-metric-fractional-readings-63731.html
partial,tools.center-punch,Center Punch,Tools,,2,1,1,0,Amazon,AliExpress,tools,current,1,,https://www.aliexpress.com/item/32948296338.html,https://www.amazon.com/dp/B0006J4K88
partial,vibration-management.rubber-compressor-foot,Rubber Compressor Foot,Vibration Management,,3,2,1,0,AliExpress | Amazon,AliExpress,voron-2.4 voron-switchwire voron-1.8 voron-2.2,current legacy,4,,https://www.aliexpress.com/item/32996184575.html,https://www.amazon.com/dp/B0711Y6T56 | https://www.aliexpress.com/item/32990144547.html
partial,vibration-management.rubber-foot,Rubber Foot,Vibration Management,,3,2,1,0,AliExpress | Amazon,AliExpress,voron-trident,current,1,,https://www.aliexpress.com/item/32996184575.html,https://www.amazon.com/dp/B00JJ191Z6 | https://a.aliexpress.com/_mseXbAP
none_live,bowden.bowden-tube-4mm-od-3mm-id,Bowden Tube 4mm OD/3mm ID,Bowden,,1,0,1,0,,AliExpress,jetpack,legacy,1,,https://www.aliexpress.com/item/32433845259.html,
none_live,cables.16awg-silicone-cable-10ft-total,16AWG Silicone Cable (10ft total),Cables,,2,0,2,0,,AliExpress | Amazon,voron-switchwire,current,1,,https://www.aliexpress.com/item/32793333567.html | https://www.amazon.com/dp/B01J3LP1HS,
none_live,cables.18awg-ptfe-wire-wire-10ft-total,18AWG PTFE wire wire (10ft total),Cables,,1,0,1,0,,AliExpress,voron-trident,current,1,,https://www.aliexpress.com/item/4000703204793.html,
none_live,cables.20awg-ptfe-wire-10ft-total,20AWG PTFE wire (10ft total),Cables,,1,0,1,0,,AliExpress,voron-trident,current,1,,https://www.aliexpress.com/item/4000703227416.html,
none_live,cables.20awg-silicone-cable-25ft-total,20AWG Silicone Cable (25ft total),Cables,,1,0,1,0,,AliExpress,voron-1.8,legacy,1,,https://www.aliexpress.com/item/32955538744.html,
none_live,cables.20awg-silicone-cable-50ft-total,20AWG Silicone Cable (50ft total),Cables,,1,0,1,0,,AliExpress,voron-2.2,legacy,1,,https://www.aliexpress.com/item/32955538744.html,
none_live,cables.22awg-ptfe-wire-100ft-total,22AWG PTFE wire (100ft total),Cables,,1,0,1,0,,AliExpress,voron-trident,current,1,,https://www.aliexpress.com/item/4000703245035.html,
none_live,cables.22awg-ptfe-wire-250ft-total,22AWG PTFE wire (250ft total),Cables,,1,0,1,0,,AliExpress,voron-2.4,current,1,,https://www.aliexpress.com/item/4000703245035.html,
none_live,cables.microfit-connector-plug-8-position-43025-0800,MicroFit Connector Plug 8 Position (43025-0800),Cables,,1,0,1,0,,arrow.com,optional-parts,current,1,,https://www.arrow.com/en/products/43025-0800/molex,
none_live,cables.ptfe-wire-20gauge-10ft,PTFE Wire 20gauge 10ft,Cables,,1,0,1,0,,AliExpress,voron-0.2 voron-0.1,current legacy,2,,https://s.click.aliexpress.com/e/_AfncFO,
none_live,cables.ptfe-wire-22gauge-100ft-get-5m-of-6-colors-for-30m-total-tin-plated,"PTFE Wire 22gauge 100ft (get 5m of 6 colors for 30m total, tin plated)",Cables,,1,0,1,0,,AliExpress,voron-0.2 voron-0.1,current legacy,2,,https://s.click.aliexpress.com/e/_AfncFO,
none_live,cables.thermal-fuse-125c,Thermal Fuse 125C,Cables,,1,0,1,0,,AliExpress,voron-0 voron-0.1,legacy,2,,https://s.click.aliexpress.com/e/_dU6uGpq,
none_live,cables.thermal-fuse-150c,Thermal Fuse 150C,Cables,,1,0,1,0,,AliExpress,voron-0.2,current,1,,https://s.click.aliexpress.com/e/_dU6uGpq,
none_live,controller.a4988-stepper-motor-driver,A4988 Stepper Motor Driver,Controller,,2,0,2,0,,AliExpress | Zyltech,voron-1.6.2 voron-2.2,legacy,2,,https://www.zyltech.com/ramps-1-4-3d-printer-controller-mega-2560-atmega16u2-atmega2560-5x-a4988-2a-drivers | https://www.aliexpress.com/item/32848965946.html,
none_live,controller.arduino-mega-2560,Arduino Mega 2560,Controller,,2,0,2,0,,AliExpress | Zyltech,voron-1.6.2 voron-2.2,legacy,2,,https://www.zyltech.com/ramps-1-4-3d-printer-controller-mega-2560-atmega16u2-atmega2560-5x-a4988-2a-drivers | https://www.aliexpress.com/item/32913167217.html,
none_live,controller.duet-maestro,Duet Maestro,Controller,,2,0,2,0,,AliExpress | Filastruder,optional-parts,current,1,,https://www.aliexpress.com/item/32947221310.html | https://www.filastruder.com/collections/electronics/products/duet-2-maestro,
none_live,controller.longer-display-cables-60cm,Longer Display Cables (60cm),Controller,,1,0,1,0,,AliExpress,voron-1.8,legacy,1,,https://www.aliexpress.com/item/32883311114.html,
none_live,controller.micro-usb-power-cable,Micro USB Power Cable,Controller,,1,0,1,0,,Amazon,voron-1.6.2 voron-2.2,legacy,2,use a spare from around the house,https://www.amazon.com/dp/B012VWH6PQ,
none_live,controller.ramps-1-4,RAMPs 1.4,Controller,,1,0,1,0,,Zyltech,voron-1.6.2 voron-2.2,legacy,2,,https://www.zyltech.com/ramps-1-4-3d-printer-controller-mega-2560-atmega16u2-atmega2560-5x-a4988-2a-drivers,
none_live,electronics.120x120x15-fan-12v-rear-can-use-120x120x25-fan,120x120x15 Fan (12V) (Rear can use 120x120x25 Fan),Electronics,,1,0,1,0,,Amazon,voron-1.6.2 voron-2.2,legacy,2,,https://smile.amazon.com/Silverstone-Professional-Fine-Tuned-Performance-FW121/dp/B00NOTVCUQ,
none_live,electronics.3m-5952-vhb-tape-20mm-or-so-is-good,3M 5952 VHB tape (20mm or so is good),Electronics,,1,0,1,0,,AliExpress,voron-0.2,current,1,,https://s.click.aliexpress.com/e/_DknVHRP,
none_live,electronics.bigtreetech-skr-mini-e3-v1-2-or-v2,Bigtreetech SKR mini E3 (v1.2 or v2),Electronics,,2,0,2,0,,AliExpress,voron-0,legacy,1,,https://s.click.aliexpress.com/e/_d6jtsAC | https://www.aliexpress.com/item/33042554065.html,
none_live,electronics.nylon-pcb-standoff-kit-m3,Nylon PCB Standoff Kit (M3),Electronics,,1,0,1,0,,AliExpress,voron-0,legacy,1,print them,https://s.click.aliexpress.com/e/_dVf8kck,
none_live,electronics.pl-08n-inductive-probe,PL-08N Inductive Probe,Electronics,,1,0,1,0,,AliExpress,voron-1.8 voron-1.6.2 voron-2.2,legacy,3,,https://www.aliexpress.com/item/32803870919.html,
none_live,electronics.skr-mini-e3-v2,SKR Mini E3 V2,Electronics,,1,0,1,0,,AliExpress,voron-switchwire,current,1,X (Einsy Rambo),https://s.click.aliexpress.com/e/_d6DRiEC,
none_live,electronics.thermal-fuse,Thermal Fuse,Electronics,,1,0,1,0,,AliExpress,voron-2.4 voron-trident voron-1.8 voron-1.6.2 voron-2.2,current legacy,5,,https://www.aliexpress.com/item/32885492280.html,
none_live,electronics.vhb-tape-20mm-or-so-is-good,VHB tape (20mm or so is good),Electronics,,2,0,2,0,,AliExpress,voron-0 voron-0.1,legacy,2,,https://s.click.aliexpress.com/e/_9viGyF | https://www.aliexpress.com/item/4000017095580.html,
none_live,frame.openbuilds-angle-corner-connector,OpenBuilds Angle Corner Connector,Frame,,1,0,1,0,,openbuildspartstore.com,voron-2.4 voron-2.2,current legacy,2,,https://openbuildspartstore.com/black-angle-corner-connector,
none_live,hotend.trianglelab-dragon-hotend,TriangleLab Dragon Hotend,Hotend,,1,0,1,0,,AliExpress,optional-parts afterburner voron-0 voron-0.1,current legacy,4,,https://www.aliexpress.com/item/1005002477263672.html,
none_live,kits.voron-v0-1-kit-fysetc,Voron V0.1 Kit - FYSETC,Kits,,1,0,1,0,,AliExpress,voron-0.2 voron-0.1,current legacy,2,,https://s.click.aliexpress.com/e/_ADOH0H,
none_live,kits.voron-v0-1-kit-siboor,Voron V0.1 Kit - SIBOOR,Kits,,1,0,1,0,,AliExpress,voron-0.2,current,1,,https://s.click.aliexpress.com/e/_Dl1IOoF,
none_live,misc.3m-5952-vhb,3m 5952 VHB,Misc,,1,0,1,0,,AliExpress,voron-0.2 voron-0.1,current legacy,2,,https://s.click.aliexpress.com/e/_A5re2G,
none_live,misc.6mm-x-3mm-round-neodymium-magnets,6mm x 3mm Round Neodymium Magnets,Misc,,5,0,5,0,,AliExpress,voron-2.4 voron-trident voron-0.2 voron-switchwire voron-0 voron-0.1,current legacy,6,,https://www.aliexpress.com/item/1005001418808468.html | https://s.click.aliexpress.com/e/_A7td4j | https://www.aliexpress.com/item/1005001428057323.html | https://www.aliexpress.com/item/32951137017.html | https://s.click.aliexpress.com/e/_AWamq8,
none_live,misc.6x3mm-magnet,6x3mm Magnet,Misc,,2,0,2,0,,AliExpress,stealthburner,current,1,,https://www.aliexpress.com/item/1005001418808468.html | https://www.aliexpress.com/item/32951137017.html,
none_live,misc.bowden-tube-4mm-od-2mm-id,"Bowden Tube (4mm OD, 2mm ID)",Misc,,3,0,3,0,,AliExpress,voron-switchwire jetpack,current legacy,2,,https://www.aliexpress.com/item/32433845259.html | https://s.click.aliexpress.com/e/5OVtqbtq | https://www.aliexpress.com/item/32811240720.html,
none_live,misc.bowden-tube-4mm-od-3mm-id-optional-for-reverse-bowden,"Bowden Tube (4mm OD, 3mm ID) optional for reverse bowden",Misc,,2,0,2,0,,AliExpress,voron-switchwire,current,1,,https://s.click.aliexpress.com/e/5OVtqbtq | https://www.aliexpress.com/item/32811240720.html,
none_live,misc.metal-x-carriage-optional,Metal X Carriage (OPTIONAL),Misc,,1,0,1,0,,AliExpress,voron-0.1,legacy,1,,https://s.click.aliexpress.com/e/_9ih40f,
none_live,misc.mosquito-hotend-sock,Mosquito Hotend Sock,Misc,,1,0,1,0,,AliExpress,optional-parts,current,1,,https://www.aliexpress.com/item/4000172934426.html,
none_live,misc.nozzle-scrubber-brush,Nozzle Scrubber Brush,Misc,,2,0,2,0,,AliExpress | Amazon,optional-parts,current,1,,https://www.aliexpress.com/item/32970253811.html | https://www.amazon.com/dp/B07BBLCFPF,
none_live,motion.110-gt2-belt-loop,110 gt2 belt loop,Motion,,1,0,1,0,,AliExpress,voron-0,legacy,1,included in kit,https://s.click.aliexpress.com/e/_dUvssaY,
none_live,motion.gt2-belt-loop-6mm-wide-110mm,GT2 Belt Loop (6mm wide) - 110mm,Motion,,2,0,2,0,,AliExpress | SDP/SI,voron-2.2,legacy,1,,https://www.aliexpress.com/item/4000033992832.html | https://shop.sdp-si.com/catalog/product?id=A_6R51M055060,
none_live,motion.gt2-open-belt-ll-2gt-6-9mm-wide-length-dependant-on-config,GT2 Open Belt LL-2GT-6 (9mm wide) - Length Dependant on Config,Motion,,1,0,1,0,,SDP/SI,voron-2.2,legacy,1,,https://shop.sdp-si.com/catalog/product?id=A_6R51MC090,
none_live,motion.gt2-open-belt-ll-2gt-9-9mm-wide-length-dependant-on-config,GT2 Open Belt LL-2GT-9 (9mm wide) - Length Dependant on Config,Motion,,1,0,1,0,,SDP/SI,voron-2.4,current,1,,https://shop.sdp-si.com/catalog/product?id=A_6R51MC090,
none_live,motion.integrated-lead-screw-stepper-motors-300mm-2-4-8mm-pitch,"Integrated Lead Screw/Stepper Motors - 300mm, 2/4/8mm pitch",Motion,,2,0,2,0,,AliExpress | Printed Solid,voron-trident voron-1.8,current legacy,2,,https://www.aliexpress.com/item/32749869891.html | https://www.printedsolid.com/products/ldo-v1-z-linear-motor-kit-2-pack-ldo-42sth40-1684l300e-tr8x4,
none_live,motion.kfl08-pillow-bearing-8mm-id,KFL08 pillow bearing 8mm ID,Motion,,1,0,1,0,,AliExpress,voron-0,legacy,1,included in kit,https://www.aliexpress.com/item/32923177043.html,
none_live,motion.mr128-2rs-bearing,MR128-2RS Bearing,Motion,,2,0,2,0,,AliExpress,jetpack,legacy,1,,https://www.aliexpress.com/item/32955193981.html | https://www.aliexpress.com/item/32947017294.html,
none_live,tools.ferrule-crimping-tool,Ferrule Crimping Tool,Tools,,1,0,1,0,,Amazon,tools,current,1,,https://smile.amazon.com/dp/B06XCZC89W,
no_links,buildplate.spring-steel-sheet-for-prusa-mk52-bed-included-with-tl-heated-bed,Spring Steel Sheet for Prusa MK52 Bed (included with TL Heated Bed),Buildplate,,0,0,0,0,,,voron-switchwire,current,1,X,,
no_links,cables.24awg-ptfe-cable-30ft-total,24AWG PTFE Cable (30ft total),Cables,,0,0,0,0,,,stealthburner,current,1,,,
no_links,cables.30awg-ptfe-cable-3ft-total,30AWG PTFE Cable (3ft total),Cables,,0,0,0,0,,,stealthburner,current,1,,,
no_links,cables.dupont-2-pin-connector,Dupont 2 Pin Connector,Cables,,0,0,0,0,,,voron-trident voron-1.8,current legacy,2,,,
no_links,cables.igus-e2-100-10-12pz-chain-ends,IGUS E2-100-10-12PZ Chain Ends,Cables,,0,0,0,0,,,voron-2.4,current,1,,,
no_links,cables.igus-e2-15-10-028-0-chain,IGUS E2-15-10-028-0 Chain,Cables,,0,0,0,0,,,voron-2.4,current,1,,,
no_links,cables.igus-e2-150-10-12pz-chain-ends,IGUS E2-150-10-12PZ Chain Ends,Cables,,0,0,0,0,,,voron-2.4,current,1,,,
no_links,cables.igus-e2i-10-10-018-0-chain,IGUS E2i-10-10-018-0 Chain,Cables,,0,0,0,0,,,voron-2.4,current,1,,,
no_links,controller.usb-cable-a-male-b-male,USB Cable A-male B-male,Controller,,0,0,0,0,,,voron-2.4 voron-1.6.2 voron-2.2,current legacy,3,,,
no_links,electronics.50x50x15-centrifugal-fan-24v,50x50x15 Centrifugal Fan (24V),Electronics,,0,0,0,0,,,voron-trident stealthburner,current,2,,,
no_links,electronics.harness-for-adxl-sensor-module,Harness for ADXL Sensor Module,Electronics,,0,0,0,0,,,stealthburner,current,1,,,
no_links,electronics.mean-well-lrs-350-24-psu,Mean Well LRS-350-24 PSU,Electronics,,0,0,0,0,,,voron-switchwire,current,1,X,,
no_links,electronics.mosfet-trigger-switch-drive-module,MOSFET Trigger Switch Drive Module,Electronics,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,electronics.neopixel-rgbw-mini-button-pcb,NeoPixel RGBW Mini Button PCB,Electronics,,0,0,0,0,,,stealthburner,current,1,,,
no_links,electronics.usb-cable-a-male-mini-b-male-1-included-with-skr-mini,USB Cable A-male Mini B-male (1 Included with SKR Mini),Electronics,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,fasteners.m3-t-nut-for-3030-extrusions,M3 T-nut (For 3030 extrusions),Fasteners,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,fasteners.m4-knurled-nut,M4 knurled nut,Fasteners,DIN 466-B,0,0,0,0,,,voron-2.4,current,1,,,
no_links,fasteners.m5-t-nut-for-3030-extrusions,M5 T-nut (For 3030 extrusions),Fasteners,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,frame.hfsb5-2020-200-tpw,HFSB5-2020-200-TPW,Frame,,0,0,0,0,,,voron-1.8,legacy,1,,,
no_links,frame.hfsb5-2020-420,HFSB5-2020-420,Frame,,0,0,0,0,,,voron-1.8,legacy,1,,,
no_links,frame.hfsb5-2020-420-ah45-bh375,HFSB5-2020-420-AH45-BH375,Frame,,0,0,0,0,,,voron-1.8,legacy,1,,,
no_links,frame.makerbeam-xl-15x15-100mm,Makerbeam XL 15x15 100mm,Frame,,0,0,0,0,,,voron-0.2 voron-0 voron-0.1,current legacy,3,,,
no_links,frame.makerbeam-xl-15x15-80-100mm,Makerbeam XL 15x15 80-100mm,Frame,,0,0,0,0,,,voron-0.2,current,1,,,
no_links,frame.misumi-2020-x-340mm-hfsb5-2020-340-ah15-bh325,Misumi 2020 x 340mm - HFSB5-2020-340-AH15-BH325,Frame,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,frame.misumi-3030-x-300mm-hfsb6-3030-300-tpw,Misumi 3030 x 300mm - HFSB6-3030-300-TPW,Frame,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,frame.misumi-3030-x-360mm-hfsb6-3030-360-lch-rch,Misumi 3030 x 360mm - HFSB6-3030-360-LCH-RCH,Frame,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,frame.misumi-3030-x-400mm-hfsb6-3030-400-tpw,Misumi 3030 x 400mm - HFSB6-3030-400-TPW,Frame,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,frame.misumi-3060-x-520mm-hfsb6-3060-520-ah105-bh415-av180,Misumi 3060 x 520mm - HFSB6-3060-520-AH105-BH415-AV180,Frame,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,hardware.hotend-mounting-screws-m2-5-m3,Hotend Mounting Screws (M2.5/M3),Hardware,,0,0,0,0,,,stealthburner,current,1,,,
no_links,hardware.m3x10-shcs,M3x10 SHCS,Hardware,,0,0,0,0,,,stealthburner,current,1,,,
no_links,hardware.m3x10mm-bhcs,M3x10mm BHCS,Hardware,ISO 7380-1,0,0,0,0,,,voron-0,legacy,1,,,
no_links,hardware.m3x12mm-bhcs,M3x12mm BHCS,Hardware,ISO 7380-1,0,0,0,0,,,voron-0,legacy,1,,,
no_links,hardware.m3x30mm-bhcs,M3x30mm BHCS,Hardware,ISO 7380-1,0,0,0,0,,,voron-0,legacy,1,,,
no_links,hardware.m3x6mm-bhcs,M3x6mm BHCS,Hardware,ISO 7380-1,0,0,0,0,,,voron-0,legacy,1,,,
no_links,hardware.m3x8-fhcs,M3x8 FHCS,Hardware,ISO 10642,0,0,0,0,,,voron-0.2 voron-0.1,current legacy,2,,,
no_links,hotend.e3d-v6-hotend-bowden,E3D V6 Hotend Bowden,Hotend,,0,0,0,0,,,afterburner,legacy,1,,,
no_links,misc.medium-strength-thread-locker,medium strength thread locker,Misc,,0,0,0,0,,,voron-0.2,current,1,,,
no_links,motion.gt2-20t-6mm-wide-pulley-5mm-bore-no-set-screw-hub,GT2 20T (6mm wide) Pulley (5mm bore) - No Set Screw Hub,Motion,,0,0,0,0,,,voron-2.2,legacy,1,Build from 2x POWGE 20t 6mm Pulley,,
no_links,motion.gt2-open-belt-ll-2gt-6-6mm-wide-800mm,GT2 Open Belt LL-2GT-6 (6mm wide) - 800mm,Motion,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,panels.side-front-top-acrylic-panels.voron-switchwire,Side/Front/Top Acrylic Panels,Panels,,0,0,0,0,,,voron-switchwire,current,1,,,
no_links,tools.nlgi1-or-2-grease-eg-mobilux-ep1-ep2-polyrex-222-shc-220,"NLGI1 or 2 Grease eg:Mobilux EP1/EP2, Polyrex 222, SHC 220",Tools,,0,0,0,0,,,tools,current,1,,,
no_links,misc.the-2-x-guides-should-have-the-rest-of-the-required-parts,The 2.x guides should have the rest of the required parts,,,0,0,0,0,,,voron-1.6.2,legacy,1,,,
